# age = 359330563362.59906 years
#            r (R_sun)                        m (M_sun)                       rho (g/cm^3)                        T (K)                         P (dyn/cm^2)                          mu                              mu_e                          L (L_sun)                            X                                Y                              grad_a                           grad_T                      q_nuc (erg/g/s)         
              0.041597161015234446              0.00728247541148885               135.64456779310171                8680717.685125068           1.1528077777735861e+17                0.864985786922616               1.5004524569501771             0.003188223061524445                0.332787729903891               0.6465267958962848              0.39482130570346935              0.31862591764543763             0.015453869135628929
               0.04415678940148836             0.008614418736506143               132.86478782994823                8612231.382375255           1.1244960554457109e+17               0.8615730387587304               1.4961427215973158             0.003675394608688616              0.33661708879245744               0.6426868397963634              0.39482896566151804              0.31618746862692654             0.014870769808785045
              0.046593063276920914             0.010004994094677288                130.1399218012782                8544774.218786612           1.0968685764291896e+17               0.8582106534927209               1.4918887349939645             0.004165683218382374                0.340417885618504               0.6388729326959947              0.39483559614375563              0.31409050533285365              0.01430797300509697
               0.04892434685807736             0.011448828551923812                 127.470383244379                  8478287.4697922             1.06992043629338e+17               0.8548959886556978               1.4876892591635664              0.00465629322106496              0.34419052923122806                0.635084579770554              0.39484170173988925              0.31222414475306925             0.013764725152016601
               0.05116495900532275             0.012941229438088692               124.85594180854883                8412728.550884405           1.0436428089577582e+17               0.8516264436171095               1.4835430745100386             0.005144907910512779              0.34793543467748744               0.6313212802270808               0.3948476403331096              0.31058059269108373             0.013240357483044841
              0.053323368742414855             0.014478047634434874                122.4699599296942                8348052.194558384            1.018024522006316e+17               0.8495875562044172               1.4809459776326104             0.005626415704912101               0.3502873568880691               0.6289401166470684              0.39484760715823974              0.30882620306163366             0.012654253906955773
               0.05541441522840375              0.01605557753290152               119.82231978703585                8284265.246455546             9.93047466767624e+16                0.845442992880525               1.4756934565162694             0.006104763738571759              0.35507974093717065               0.6241188776625934              0.39485812046427526               0.3071879979457195             0.012230456080024649
                0.0574453597695929             0.017670481817220713                117.2362137842752                8221352.343097078            9.687035045753502e+16               0.8413623012687278               1.4705252867929703             0.006578486604363415              0.35982751811019426               0.6193387055698764               0.3948682397474678              0.30572130237572415             0.011816996967133798
               0.05942228374332805             0.019319733594598047               114.71106054257318                8159282.542440472            9.449824553935453e+16               0.8373418461635762               1.4654401174638025             0.007046338008754664              0.36453060528080433               0.6145996024610992              0.39487777285828213              0.30438624277150544             0.011413876969468361
               0.06135033850973704             0.021000570991221636               112.24596805482498                8098030.335386564            9.218727692254205e+16               0.8333782331058422               1.4604365344448311            0.0075072616990423426               0.3691890078265944               0.6099014662290039               0.3948868112934199               0.3031538473903366             0.011021083269232491
               0.06323393179323457              0.02271046091573095               109.83981766730938                 8037574.13007397            8.993619902250747e+16               0.8294683057028202                 1.45551307113143             0.007960367227827022               0.3738028115657278               0.6052440976346997              0.39489569749316666               0.3020027381536334             0.010638586628569912
               0.06507686871669775             0.024447069704801424               107.49135304121636                7977895.206367783            8.774370844837038e+16               0.8256091093722323                1.450668217369621             0.008404909571491518              0.37837217576794463               0.6006272067123167              0.39490490426013514               0.3009848163139144             0.010266342810264124
               0.06687959924955518             0.026208239006066808               105.37078327666173                7918963.739386419            8.560846751824446e+16                0.823145730172559               1.4475742778574514             0.008837357300479373                0.381299248663076               0.5976450288067003               0.3949081928403283              0.29992675268030183              0.00983842955106014
                0.0686488137959168              0.02799196566364502                103.0862461196577                7860773.108955377            8.352876555685485e+16                0.819028084447967               1.4424386045055828              0.00926094337151875              0.38619580887196164               0.5926870299230286               0.3949203054547429               0.2988865407931751             0.009505765230556134
               0.07038694220481519             0.029796384771749347               100.85982940419939                7803318.192877831            8.150338916960264e+16               0.8149738096186686               1.4374061472229342              0.00967517342440222              0.39102619722210474               0.5877905377008915               0.3949325364559838              0.29791167074612923             0.009180634135144812
               0.07209613718197247             0.031619755305117736                 98.6902403580308                7746583.530974776            7.953109498456784e+16               0.8109798066195674               1.4324748837083812             0.010079646323920565               0.3957905722254057               0.5829552163188544               0.3949443379636436               0.2969909053972825             0.008863177774787508
               0.07377831557939607             0.033460447839873037                96.57612330122434                 7690555.06907143            7.761062342667765e+16               0.8070434102072744               1.4276426857297362             0.010474044601883913              0.40048925015026204               0.5781805504572498               0.3949552828650142              0.29611626364136706             0.008553509729355549
               0.07543517382819119             0.035316933983404276                94.51715365058934                7635219.689565823            7.574070927798458e+16               0.8031926101247335                1.422907517933538             0.010858129960752616               0.4051225120882552               0.5734660395606993              0.39496507313362383               0.2952823021636612             0.008251805986806592
               0.07706822483809178             0.037187777223545174                 92.5124756539929                7580564.805071761             7.39200880291539e+16               0.7994450617926071               1.4182672026996364             0.011231733266221644               0.4096908335801639               0.5688109664902182               0.3949737473290517              0.29448423009616875             0.007958166528931502
               0.07867883526744786              0.03907162501943513                90.56041560697477                7526578.317367349            7.214750157251414e+16               0.7957975492316397               1.4137194004805724               0.0115947441086737               0.4141949081142961               0.5642143734026115                0.394981722983922              0.29371781163394967             0.007672594708805838
               0.08026824466899242              0.04096720196132509                88.65931177322742                7473248.611107635            7.042170377301715e+16               0.7922466666028092               1.4092617490577062             0.011947104311316415               0.4186355116185254               0.5596751979412797              0.39498953147462146               0.2929797519809446            0.0073950711731047575
               0.08183758090926341             0.042873303758555296                86.80756492535254                7420564.456910327            6.874146470581677e+16               0.7887888717334162               1.4048918765874143             0.012288802196244081               0.4230134890500843               0.5551922862540583               0.3949975725662441                 0.29226756745607             0.007125559149965981
               0.08338787300589737              0.04478879189972618                85.00365134799054                7368514.925260523            6.710557383932379e+16               0.7854205542605163                1.400607411688987             0.012619867390975514               0.4273297434062846               0.5507644033727656              0.39500601794555146               0.2915794431473212             0.006864006417831916
               0.08492006237116251              0.04671258888220322                83.24610303243045               7317089.3163763145           6.5512842393557336e+16               0.7821381273640214               1.3964059967230018             0.012940365990757385               0.4315852210043015               0.5463902471287758               0.3950148114292526              0.29095697134291315             0.006610344482489946
               0.08643287656446534              0.04864367392619912                 81.6506619482745                7266269.645002264            6.396210507979307e+16               0.7800679240582475                1.393727001718585              0.01324873834987002               0.4342973735982663               0.5435560903012551              0.39501809029120705              0.28988263850913815            0.0063305226868853835
                0.0879558348249283              0.05058107909523586                 78.5638891504952                7216122.393811129            6.245207211970918e+16               0.7631424943886267               1.3718037891361343              0.01356700322682927               0.4571527294201318               0.5204871500687964               0.3950956666760504               0.2892387533148821             0.006505569697962384
               0.08946112735157648             0.052523885753809514                77.00985009353646                 7166626.11644589           6.0983418662432584e+16               0.7606216682644137               1.3684484144205546             0.013873707597891858              0.46067839778207054               0.5168146980593945              0.39510146595350903               0.2890247109076672             0.006245888072868295
               0.09094943369733588             0.054471221344683955                75.50105158908238                7117695.028193169           5.9554790225611736e+16               0.7582149400675511                1.365229493812435             0.014169032659610172              0.46407247668683294               0.5132655658427696               0.3951065690702356               0.2888056568813682             0.005994207453402742
               0.09242138176100836              0.05642225647057392                74.03569200035491                 7069319.15100666            5.816488662742546e+16               0.7559174075028677               1.3621423799416492             0.014453185539614865               0.4673378798411857               0.5098364136612118               0.3951111461586956               0.2885846783103146              0.00575050859666656
               0.09387755289605253              0.05837620224728619                 72.6120672567191                 7021488.29838253            5.681245922005787e+16               0.7537242966843726               1.3591824690833252             0.014726395548833046               0.4704776117136384               0.5065237792717813              0.39511537148818787               0.2883649644490928             0.005514746721517366
               0.09531848661244181             0.060332307897070295                71.22855332610189                6974192.066930521            5.549630829517836e+16               0.7516310493639223               1.3563452166544907             0.014988910694347046              0.47349474304853323               0.5033240996998909              0.39511938487991527              0.28814977005540576              0.00528685286586145
               0.09674468482728633              0.06228985855356586                69.88359617851538                6927419.835176202            5.421528066714338e+16               0.7496333765475415               1.3536261515964287             0.015240994471859825               0.4763923871304342               0.5002337318538203               0.3951232397978864              0.28794234058420826             0.005066735907978698
               0.09815661575992073              0.06424817324605529                68.57570111423244                6881160.775416516           5.2968267424826264e+16               0.7477272731129044               1.3510208860406459             0.015482922924028914              0.47917368084174794              0.49724896793537826              0.39512687897535376               0.2877458610994003            0.0048542846371433445
                0.0995547180660106              0.06620660303468043                67.30339656427276                6835403.874315662            5.175420184634132e+16                0.745909082881898                1.348525125773602             0.015714981849069325              0.48184176463839506              0.49436605150544094              0.39513011761595423               0.2875634534808441             0.004649367904377736
               0.10093940380122093              0.06816452928316703                 66.0652701969152                6790137.955223306            5.057205749195817e+16               0.7441754293450182               1.3461346929924847              0.01593746438780738               0.4843997489649363               0.4915812072370297              0.39513276611532216               0.2873982354748696              0.00445183980016657
               0.10231106057033416              0.07012136205718782                 64.8599896634277                6745351.690794159            4.942084641368488e+16               0.7425231321133959               1.3438455211953264             0.016150668932709753              0.48685071103961103              0.48889063965228113               0.3951346970201501              0.28725335041061306             0.004261543760463283
               0.10367005338862867              0.07207653863673925                63.68629980150814                6701033.610075761           4.8299617447913496e+16               0.7409491654922111                1.341653646772801              0.01635489724405662               0.4891976955864952              0.48629052754268237              0.39513585816392455              0.28713197444419936             0.004078314644893539
               0.10501672629693315              0.07402952213268102                62.54301964895672                6657172.103797548            4.720745458592017e+16               0.7394506407250943               1.3395552221638332             0.016550452699810158               0.4914436922391913               0.4837770424516456              0.39513627359116665              0.28703732044578206             0.003901980179621541
               0.10635140380252893              0.07597980020136472                61.42903768605705               6613755.4284228515            4.614347541704867e+16               0.7380247868963262                 1.33754651872855             0.016737638648358966              0.49359162469722273               0.4813463561655072               0.3951360341601971              0.28677410024447975            0.0037323623512345253
                0.1076854684313898              0.07792688385476766                59.83609240988493               6570801.3505780995            4.510682964214978e+16               0.7305704427138987               1.3273152556387995             0.016921839989163804               0.5049856589668776              0.46955673107662754               0.3951642830525999               0.2866208828434789             0.003673521818630295
               0.10900719732693193               0.0798703063551921                58.81245794145683                6528303.386165816            4.409711317813172e+16               0.7296136816489386               1.3259172191330735             0.017097731443611413               0.5064697338705241              0.46775865207632417                0.395161592175509               0.2866772648179867            0.0035068680172930544
               0.11031696608607383              0.08180962218261595               57.811480003396234                6486221.685737648            4.311347085761445e+16               0.7286829719960717               1.3245487385408048             0.017265546258445126               0.5079188903878258              0.46598174230559386               0.3951587470739396              0.28676164453929076            0.0033476923300691797
                0.1116151071357291                0.083744406067217                56.83341901874679                6444544.263835849            4.215508505636201e+16               0.7277891075953546               1.3232239932379022              0.01742557422762369               0.5093158639591445              0.46424066671559405              0.39515561718834996               0.2868778948630044            0.0031954799650298253
               0.11290193446210013              0.08567425208070498                55.87754326849157                6403259.080263491              4.1221172484717e+16               0.7269304865162622               1.3219410017541977             0.017578085447617398               0.5106626022293803              0.46253338975746666              0.39515211280297075               0.2870292445190852            0.0030499403338967077
               0.11417774486381098               0.0875987727807439               54.943159861658806                6362354.124086092            4.031098208958072e+16               0.7261055493740778                1.320697877555389             0.017723329400106822               0.5119610590736605               0.4608581390689751               0.3951481470092529               0.2872187034975507            0.0029107938934019102
               0.11544281910631349               0.0895175984039436                54.02961114650448                6321817.434645669            3.942379313640478e+16               0.7253127695232702               1.3194928238025643             0.017861534374445494               0.5132132239463068               0.4592134525739399               0.3951436506919501              0.28744905449355734             0.002777772115523989
               0.11669742298306893              0.09143037610352897               53.136271711398294                6281637.123921544           3.8558913452023096e+16               0.7245506352888754               1.3183241289242926             0.017992907341408765               0.5144211533609506              0.45759823208039396              0.39513858615668546              0.28772269783038146            0.0026506174176389014
               0.11794180818778557              0.09333676922828621               52.262550168037926                6241801.420259412            3.771567781134107e+16               0.7238175981759651                1.317190161598304             0.018117634421440845               0.5155870051336758               0.4560117998617393               0.3951329750394834              0.28804156484695664            0.0025290833180411075
               0.11917621337937052              0.09523645664038663                51.40787538448888               6202298.7225077925            3.689344644988175e+16               0.7231120235470974               1.3160893657812494             0.018235882040347064               0.5167130729778291               0.4544539556194198              0.39512687690099724               0.2884072730224441             0.002412933721595554
               0.12040086536461816              0.09712913206982257               50.571686758833614                6163117.631406982            3.609160369668586e+16               0.7224321655580564               1.3150202563536626             0.018347798907089725               0.5178018183575344              0.45292502964390946              0.39512036127974987              0.28882124733198566             0.002301942346609187
               0.12161598022276218              0.09901450350317986               49.753432525387446                 6124246.96428907           3.5309556719744524e+16               0.7217761450568501               1.3139814152459777             0.018453518932152992               0.5188558965923273              0.45142592574712603              0.39511349760408143              0.28928477040663425             0.002195892450360113
               0.12282176435979852              0.10089229260313187               48.952568985962436                6085675.763494035           3.4546734372334436e+16               0.7211419362374324               1.3129714864151065              0.01855316513388218                0.519878175089086               0.4499581440885677              0.39510634679662854              0.28979904748545643             0.002094576490263614
               0.12401841547466642              0.10276223415363955                48.16856077979748                6047393.296883032            3.380258613015641e+16               0.7205273664382911               1.3119891727536468             0.018646854500588252               0.5208717356090654              0.44852377843580643              0.39509895435904946              0.29036528777474085            0.0019977956840378885
                0.1252061234259631               0.1046240755315227                47.40088198541181                6009389.048685781            3.307658110916728e+16               0.7199301301946367               1.3110332330091052             0.018734703665274265                 0.52183985804487               0.4471254761916181              0.39509134598169726              0.29098479574239977             0.001905359477476433
                0.1263850710780289               0.1064775762055419                46.64901438435967                5971652.699819278            3.236820715377048e+16               0.7193478364933924                1.310102478846023             0.018816835108821067               0.5227859815273308               0.4457663533110163                0.395083559914506               0.2916590786416099            0.0018170847806938527
                 0.127555434937712               0.1083225072614518                45.91245349222758                5934174.096201761           3.1676969988445796e+16               0.7187780957432648               1.3091957719401004              0.01889338348923532               0.5237136404703698              0.44444985895829464                0.395075657724787              0.29238997675034767            0.0017327954459314624
               0.12871738546344488              0.11015865095128584                  45.190719231798               5896943.2026914535            3.100239242318764e+16               0.7182185825961883               1.3083120211144885             0.018964501563699034               0.5246263757420694               0.4431795903329503              0.39506768668562325              0.29317979022150215            0.0016523218424689032
               0.12987108722214782              0.11198580026560757               44.483359578780565                5859950.043618499            3.034401360208945e+16               0.7176670994707854               1.3074501794219537              0.01903036507594064               0.5255276248910227              0.44195906520080375              0.39505967950401627               0.2940313868636233            0.0015755001244826053
               0.13101669890161188              0.11380375853026134                43.78995397325886                5823184.632969135           2.9701388289167076e+16               0.7171216482622906               1.3066092426707814             0.019091176012936018               0.5264205975460854               0.4407914696426144               0.3950516563068663               0.2949482912736239            0.0015021715589384353
                0.1321543731885786              0.11561233902846954               43.110116362040884                5786636.897032327            2.907408618615426e+16               0.7165805016640774               1.3057882476387623             0.019147163750321102                0.527308149875047              0.43967940267085287               0.3950436263439089              0.29594643194146125            0.0014321819943794033
               0.13328376042835482               0.1174113646435505               42.462300395883396                 5750295.16286595           2.8461691278892764e+16               0.7163540202177962               1.3054072848403042             0.019198609137223707               0.5276915535276139               0.4391052537497355              0.39503370339482075               0.2970316664919008            0.0013634021276526334
               0.13440501289030019              0.11920066751913629               41.826920801492555                5714146.908245776           2.7863792309247428e+16               0.7161305029864931               1.3050440413200435             0.019245793420763848               0.5280710211219904                0.438584873781486               0.3950237213276703               0.2981925070500235            0.0012978442171706745
               0.13551854825332227              0.12098008873521474                41.19352868873963                5678181.432926525           2.7279992138839124e+16               0.7157351228781013               1.3045214172614559             0.019288544634299756               0.5287277262070169              0.43805639238156185              0.39501458979741527               0.2994277069378317            0.0012363480710031037
               0.13662450815592514              0.12274947799839583                40.57190481916121                 5642388.85444119           2.6709911662515576e+16               0.7153332832053092                1.304009333934896              0.01932727424299206               0.5293958633990179               0.4375864919380153              0.39500515775516604               0.3007517126610402            0.0011777222575894313
               0.13772302504119166              0.12450869334328149                39.96189977942231                5606757.941450938           2.6153184219622244e+16               0.7149254404459446               1.3035072806539176             0.019362385879138407               0.5300745619076196               0.4371717134523825              0.39499529418205614              0.30217361585488633            0.0011218211011932333
               0.13881422200433888              0.12625760083741933               39.363387419514524                5571276.797129232           2.5609454991279584e+16                0.714512322639443                1.303014771336212             0.019394265719969953               0.5307624753820122              0.43680772670133877              0.39498489130066533              0.30370285834750077            0.0010685051201192628
                0.1398982127554461              0.12799607428903365                38.77625875523269                5535932.847739248           2.5078380435761984e+16               0.7140948417810074               1.3025313446750235              0.01942327484287345               0.5314579211988838              0.43648960998766934               0.3949738653707299              0.30534918994735966            0.0010176413974072685
               0.14097510170119262              0.12972399496277393                38.20041615449144                5500712.837821661            2.455962776007222e+16               0.7136740035040355               1.3020565635274108              0.01944974391614803               0.5321590247593243               0.4362121371117467               0.3949621561894881               0.3071226606816086            0.0009691038233498676
               0.14204498419298273               0.1314412513054288               37.635766183621506                5465602.827821228             2.40528744258204e+16                0.713250858999858               1.3015900142239953               0.0194739702465347               0.5328638523671964              0.43597004119195265              0.39494974485066836                0.309033599443332            0.0009227731246431962
               0.14310794718678793              0.13314773868266877               37.082204204118305                 5430588.19576897           2.3557807688667052e+16               0.7128266243248101               1.3011313059213334             0.019496216934148828               0.5335705215911256              0.43575823356855325                0.394936747348177              0.31110424471620773            0.0008785365205864397
               0.14416362207902267               0.1348433591278489               36.555228429389096                5395652.338992121           2.3074124173638524e+16               0.7127012267374926               1.3009857720129878              0.01951686214102236               0.5337921103185768               0.4356855631665109               0.3949216058857241               0.3133488512365697            0.0008351339202757765
               0.14521208848666642              0.13652802110221027                36.03881492991668                 5360777.21463577            2.260152361156492e+16               0.7125792182235894               1.3008468754333287             0.019536048758759333               0.5340078726873134               0.4356246585267825               0.3949061519924705              0.31576181190346764             0.000793721886886863
                0.1462536428254153              0.13820163926297763                35.52514805279349                5325946.025121069           2.2139714970465564e+16               0.7123098937627642               1.3005741961980017             0.019553836439070067               0.5344629338752911              0.43556774643366875                0.394891368288331               0.3183533531230213            0.0007547281700955356
               0.14728834989303166              0.13986413423901875               35.021839211043535                5291141.666192467            2.168841882749269e+16               0.7120419058734057               1.3003047522036704              0.01957036360144445               0.5349161886419089               0.4355182966131283              0.39487651047561434              0.32114190091231987            0.0007174911233149184
               0.14831626803819792              0.14151543241408535                34.52876842175526                5256345.657630448           2.1247363983483012e+16               0.7117756353945467               1.3000384020296847              0.01958574939605296               0.5353672127872933               0.4354749726345818              0.39486167115010723              0.32414147337135973            0.0006819246023364895
               0.14933744922660644              0.14315546571659798               34.045822814825165                 5221538.68711965            2.081628713907023e+16               0.7115113908129572                1.299775011637939             0.019600096576174803               0.5358156737845038              0.43543664666499216                0.394846924520648               0.3273673189469665            0.0006479472130654465
                 0.150351938657453              0.14478417141514444                33.57291103132681                5186700.531362524           2.0394932588664932e+16                0.711249257057511               1.2995144542244381             0.019613494029794246               0.5362613191081124               0.4354023756728784               0.3948322525770522              0.33083614296881697            0.0006154822439938337
                0.1513597745381661               0.1464014919209384                33.10995714752742                5151809.959765865           1.9983051925996636e+16               0.7109891998866906                1.299256609453174             0.019626018966992106               0.5367039655834356              0.43537137747436633              0.39481759370028024              0.33457586512992304            0.0005844571888534106
               0.15236067202508544               0.1480073746110838               32.667273240976336                5116843.629492169           1.9580403760701616e+16               0.7109526929012742                1.299210789940231              0.01963776026251489               0.5367821336384092               0.4353648488293072                 0.39480157202462              0.33860791943515034            0.0005542367767585353
                0.1533546633061493              0.14960177167995553                32.23415069635978                 5081776.57518614           1.9186750179089124e+16               0.7109179848514785                1.299167036628846             0.019648764268022628               0.5368571752283637                0.435359400810906              0.39478541858440114               0.3430089874759629             0.000525380185600441
               0.15434177336383592              0.15118464000053738               31.810543215868073                5046583.366319275           1.8807476177716536e+16               0.7106795930800157               1.2989357255547431              0.01965907624988146               0.5372641043205778               0.4353508364504398               0.3947700750107273              0.34780750716663916            0.0004984453486044966
