# age = 4792815180.190624 years
#            r (R_sun)                        m (M_sun)                       rho (g/cm^3)                        T (K)                         P (dyn/cm^2)                          mu                              mu_e                          L (L_sun)                            X                                Y                              grad_a                           grad_T                      q_nuc (erg/g/s)         
               0.05995148152084605             0.020167869894558002               122.69017733273786               14737529.519507071           1.9194263749804605e+17               0.7887649585034577               1.4061203412158882              0.15160862127431426              0.42234811272081646               0.5569774097741136              0.39611197181031066               0.3276815030914352              0.39640875422198457
               0.06432861359777126              0.02441587407217136               117.96438109586764               14556902.283426696            1.848666521284251e+17               0.7774780516386228               1.3917941472330995               0.1793619757902236              0.43698816690202613               0.5423295037464303              0.39615204781424024               0.3270515788714048                0.363521689574202
               0.06848597980269458              0.02888137916823611               114.32920740079786               14412185.381298495            1.793027045141365e+17               0.7690076976292162               1.3808737620066058               0.2073665605309602              0.44835176169993074               0.5309603740607517               0.3961811829331844               0.3263925615838913              0.33938437012654865
               0.07246034834860784              0.03354343986926172               110.87291443128136               14269988.894850032           1.7393608714860406e+17               0.7610577239806855               1.3704936631378524              0.23543368964948605              0.45932095903721104               0.5199862264148799              0.39620791333941635              0.32572279139644117              0.31750525855428985
               0.07627912352707723              0.03838403790226921                107.5883739215853               14130234.365450734           1.6875780768587267e+17               0.7536275708057886                 1.36067889825321              0.26340457156632247               0.4698466070397571               0.5094560820586791              0.39623341873124673              0.32504834903644614              0.29756896084343315
               0.07996350042692635              0.04338743501395221                104.4623236118659               13992843.596589781              1.6375937672078e+17               0.7466705703466394               1.3513924187843445               0.2911483797352349               0.4799464023188962              0.49935212699114395               0.3962582685137291               0.3243725463455009               0.2793460235973453
               0.08353026197829536              0.04853971491369728               101.48279066524395               13857740.367296802           1.5893279023738928e+17               0.7401438445531601                1.342600407979166               0.3185568259761732               0.4896371038086236              0.48965750536472186               0.3962822144281035               0.3236948110456289              0.26263587043338854
               0.08699296176079567              0.05382844808661641                98.63893116218587               13724852.211058224           1.5427050423068566e+17               0.7340077874357842               1.3342719736758588               0.3455401428292589              0.49893455260294634                0.480356295877037               0.3963045137207539               0.3229543504358914              0.24726379046569524
               0.09036273206485144              0.05924243966185226                95.92085628134619                13594134.62218007            1.497654069643886e+17               0.7282270230722834                1.326378845394863               0.3720242306716431                0.507853728247245              0.47143345269011966              0.39632467192212584               0.3221358753196613              0.23308026781523156
                0.0936488459978846              0.06477153530822963                93.31969696790702               13465551.301189378           1.4541079152357024e+17               0.7227714996435736               1.3188950481949067              0.39794833003359303               0.5164088700775847               0.4628746812683646              0.39634279940980277              0.32129051161929584               0.2199559522996511
               0.09685911815891426              0.07040646883284081                90.82760563260089                13339047.67130034            1.412003284914846e+17               0.7176157750518123               1.3117966447792886               0.4232629761016489               0.5246135569622272              0.45466635603681527              0.39635932217242914              0.32042170341462967              0.20777700103963337
               0.10000020496589475              0.07613874047162855                88.43746651222119               13214570.466901718            1.371280389996797e+17               0.7127380548592258               1.3050615479863736               0.4479284421616867               0.5324807348075237               0.4467954913799112              0.39637493314821753               0.3195259805216166                0.196444635246352
               0.10307783212179222              0.08196051824285679                86.14275477138798               13092070.286235405            1.331882698702623e+17               0.7081192023195149               1.2986693369321616              0.47191345489075387               0.5400227628879257               0.4392496939155868              0.39639049082590216               0.3186002629172055               0.1858732103567134
               0.10609696987998188              0.08786455698861007                83.93743185825831               12971501.208090335           1.2937567103940494e+17               0.7037414305788109                1.292601117917273              0.49519409652528845               0.5472514281160815              0.43201714705982874               0.3964064364979711              0.31764174533543227               0.1759882869314711
               0.10906219357694098              0.09384413124261501                81.80953257900623               12852820.487949694           1.2568517514884795e+17               0.6995338574622189               1.2867640770914661               0.5177580898331661                0.554268933208951               0.4249956109029756               0.3964228530579938              0.31665137080479705               0.1667580901809027
               0.11197707082819248              0.09989297896838935                79.76762330336285               12735987.977160916           1.2211200839161917e+17               0.6955957406003854               1.2813004699148627               0.5395876841770152               0.5608952775963583              0.41836508557827484               0.3964389854743387               0.3156233754167209              0.15805583564623527
               0.11484500510187345              0.10600525393561419                77.79975029754695               12620966.282312788           1.1865160564006035e+17               0.6918529468397697               1.2761111810106123               0.5606760753498717               0.5672413329838746               0.4120146657241605              0.39645438212711237              0.31455626432730843              0.14987079218937377
               0.11766903206632003              0.11217548506569934                75.90164417969457               12507720.245998261           1.1529963382303754e+17               0.6882933198566741                1.271181931279657               0.5810208092747716               0.5733172276020025               0.4059342032074538              0.39646844366286177               0.3134501832602296              0.14216011678012794
                0.1204518721238577              0.11839854145853043                74.06942476876937               12396216.226944532            1.120519766190563e+17               0.6849059151591469                 1.26649932792738               0.6006232490230278               0.5791327594251873              0.40011388127647507                0.396481027267901              0.31230723791220233              0.13488630524065556
